antecedent,consequent,support,confidence,lift
"['pork', 'beef']",['fruit/vegetable_juice'],0.0,0.21,6.19
"['bottled_beer', 'yogurt', 'whole_milk']",['beef'],0.0,0.29,8.28
"['bottled_beer', 'yogurt', 'beef']",['whole_milk'],0.0,1.0,5.98
"['bottled_beer', 'whole_milk', 'beef']",['yogurt'],0.0,0.33,3.74
"['yogurt', 'whole_milk', 'beef']",['bottled_beer'],0.0,0.4,8.71
"['bottled_beer', 'beef']",['whole_milk'],0.0,0.38,2.24
"['fruit/vegetable_juice', 'beef']",['whole_milk'],0.0,0.25,1.5
"['beef', 'tropical_fruit']",['whole_milk'],0.0,0.24,1.41
"['whipped/sour_cream', 'other_vegetables', 'whole_milk']",['beef'],0.0,0.33,9.67
"['whipped/sour_cream', 'other_vegetables', 'beef']",['whole_milk'],0.0,0.67,3.99
"['whipped/sour_cream', 'whole_milk', 'beef']",['other_vegetables'],0.0,0.29,2.25
"['other_vegetables', 'whole_milk', 'beef']",['whipped/sour_cream'],0.0,0.25,5.65
"['whipped/sour_cream', 'beef']",['whole_milk'],0.0,0.33,1.99
"['rolls/buns', 'beef']",['whole_milk'],0.0,0.25,1.5
"['newspapers', 'root_vegetables', 'whole_milk']",['beef'],0.0,0.29,8.28
"['newspapers', 'root_vegetables', 'beef']",['whole_milk'],0.0,0.67,3.99
"['newspapers', 'whole_milk', 'beef']",['root_vegetables'],0.0,0.4,5.59
"['root_vegetables', 'whole_milk', 'beef']",['newspapers'],0.0,0.5,12.55
"['citrus_fruit', 'beef']",['whole_milk'],0.0,0.22,1.33
"['newspapers', 'fruit/vegetable_juice', 'whole_milk']",['pastry'],0.0,1.0,19.08
"['newspapers', 'fruit/vegetable_juice', 'pastry']",['whole_milk'],0.0,1.0,5.98
"['newspapers', 'whole_milk', 'pastry']",['fruit/vegetable_juice'],0.0,0.29,8.25
"['fruit/vegetable_juice', 'whole_milk', 'pastry']",['newspapers'],0.0,0.5,12.55
"['fruit/vegetable_juice', 'domestic_eggs']",['whole_milk'],0.0,0.25,1.5
"['fruit/vegetable_juice', 'frankfurter']",['whole_milk'],0.0,0.24,1.41
"['rolls/buns', 'yogurt', 'fruit/vegetable_juice']",['citrus_fruit'],0.0,0.29,5.26
"['rolls/buns', 'yogurt', 'citrus_fruit']",['fruit/vegetable_juice'],0.0,0.29,8.25
"['rolls/buns', 'fruit/vegetable_juice', 'citrus_fruit']",['yogurt'],0.0,0.67,7.48
"['yogurt', 'fruit/vegetable_juice', 'citrus_fruit']",['rolls/buns'],0.0,1.0,8.72
"['bottled_beer', 'fruit/vegetable_juice', 'tropical_fruit']",['sausage'],0.0,1.0,16.19
"['bottled_beer', 'fruit/vegetable_juice', 'sausage']",['tropical_fruit'],0.0,1.0,14.5
"['bottled_beer', 'sausage', 'tropical_fruit']",['fruit/vegetable_juice'],0.0,0.67,19.26
"['sausage', 'fruit/vegetable_juice', 'tropical_fruit']",['bottled_beer'],0.0,0.5,10.89
"['fruit/vegetable_juice', 'other_vegetables', 'soda']",['whole_milk'],0.0,0.4,2.39
"['fruit/vegetable_juice', 'other_vegetables', 'whole_milk']",['soda'],0.0,0.4,3.95
"['fruit/vegetable_juice', 'soda', 'whole_milk']",['other_vegetables'],0.0,0.33,2.63
"['yogurt', 'fruit/vegetable_juice']",['rolls/buns'],0.0,0.21,1.85
"['canned_beer', 'sausage', 'other_vegetables']",['butter'],0.0,0.4,11.21
"['canned_beer', 'sausage', 'butter']",['other_vegetables'],0.0,1.0,7.88
"['canned_beer', 'other_vegetables', 'butter']",['sausage'],0.0,0.67,10.8
"['sausage', 'other_vegetables', 'butter']",['canned_beer'],0.0,0.67,13.91
"['whipped/sour_cream', 'butter']",['other_vegetables'],0.0,0.24,1.85
"['pip_fruit', 'citrus_fruit', 'whole_milk']",['butter'],0.0,1.0,28.02
"['pip_fruit', 'citrus_fruit', 'butter']",['whole_milk'],0.0,1.0,5.98
"['pip_fruit', 'whole_milk', 'butter']",['citrus_fruit'],0.0,0.67,12.28
"['citrus_fruit', 'whole_milk', 'butter']",['pip_fruit'],0.0,0.33,6.7
"['rolls/buns', 'shopping_bags', 'soda']",['butter'],0.0,0.3,8.41
"['rolls/buns', 'shopping_bags', 'butter']",['soda'],0.0,1.0,9.88
"['rolls/buns', 'soda', 'butter']",['shopping_bags'],0.0,0.75,15.35
"['shopping_bags', 'soda', 'butter']",['rolls/buns'],0.0,0.6,5.23
"['shopping_bags', 'butter']",['whole_milk'],0.0,0.25,1.5
"['shopping_bags', 'butter']",['soda'],0.0,0.25,2.47
"['bottled_beer', 'soda', 'frankfurter']",['butter'],0.0,1.0,28.02
"['bottled_beer', 'soda', 'butter']",['frankfurter'],0.0,0.5,12.9
"['bottled_beer', 'frankfurter', 'butter']",['soda'],0.0,0.67,6.59
"['soda', 'frankfurter', 'butter']",['bottled_beer'],0.0,0.4,8.71
"['frankfurter', 'butter']",['soda'],0.0,0.24,2.35
"['rolls/buns', 'pastry', 'tropical_fruit']",['butter'],0.0,0.33,9.34
"['rolls/buns', 'butter', 'tropical_fruit']",['pastry'],0.0,0.5,9.54
"['rolls/buns', 'butter', 'pastry']",['tropical_fruit'],0.0,0.5,7.25
"['pastry', 'butter', 'tropical_fruit']",['rolls/buns'],0.0,1.0,8.72
"['rolls/buns', 'other_vegetables', 'pastry']",['butter'],0.0,0.25,7.0
"['rolls/buns', 'other_vegetables', 'butter']",['pastry'],0.0,0.5,9.54
"['other_vegetables', 'butter', 'pastry']",['rolls/buns'],0.0,0.5,4.36
"['rolls/buns', 'butter', 'pastry']",['other_vegetables'],0.0,0.5,3.94
"['rolls/buns', 'butter', 'pastry']",['whole_milk'],0.0,0.5,2.99
"['rolls/buns', 'whole_milk', 'butter']",['pastry'],0.0,0.4,7.63
"['butter', 'whole_milk', 'pastry']",['rolls/buns'],0.0,0.5,4.36
"['bottled_beer', 'citrus_fruit', 'soda']",['butter'],0.0,1.0,28.02
"['bottled_beer', 'soda', 'butter']",['citrus_fruit'],0.0,0.5,9.21
"['bottled_beer', 'citrus_fruit', 'butter']",['soda'],0.0,1.0,9.88
"['citrus_fruit', 'soda', 'butter']",['bottled_beer'],0.0,0.5,10.89
"['bottled_beer', 'root_vegetables', 'sausage']",['butter'],0.0,0.5,14.01
"['bottled_beer', 'root_vegetables', 'butter']",['sausage'],0.0,1.0,16.19
"['bottled_beer', 'butter', 'sausage']",['root_vegetables'],0.0,0.4,5.59
"['sausage', 'root_vegetables', 'butter']",['bottled_beer'],0.0,1.0,21.78
"['bottled_beer', 'other_vegetables', 'sausage']",['butter'],0.0,0.5,14.01
"['bottled_beer', 'other_vegetables', 'butter']",['sausage'],0.0,0.67,10.8
"['bottled_beer', 'butter', 'sausage']",['other_vegetables'],0.0,0.4,3.15
"['sausage', 'other_vegetables', 'butter']",['bottled_beer'],0.0,0.67,14.52
"['sausage', 'yogurt', 'butter']",['whole_milk'],0.0,0.67,3.99
"['sausage', 'whole_milk', 'butter']",['yogurt'],0.0,0.33,3.74
"['yogurt', 'whole_milk', 'butter']",['sausage'],0.0,0.5,8.1
"['sausage', 'butter']",['whole_milk'],0.0,0.21,1.24
"['citrus_fruit', 'butter']",['whole_milk'],0.0,0.21,1.24
"['whipped/sour_cream', 'domestic_eggs']",['whole_milk'],0.0,0.23,1.38
"['citrus_fruit', 'frankfurter', 'brown_bread']",['domestic_eggs'],0.0,0.67,17.62
"['citrus_fruit', 'domestic_eggs', 'brown_bread']",['frankfurter'],0.0,0.67,17.2
"['citrus_fruit', 'frankfurter', 'domestic_eggs']",['brown_bread'],0.0,1.0,26.2
"['brown_bread', 'frankfurter', 'domestic_eggs']",['citrus_fruit'],0.0,1.0,18.43
"['brown_bread', 'whole_milk', 'frankfurter']","['citrus_fruit', 'domestic_eggs']",0.0,0.5,393.74
"['citrus_fruit', 'brown_bread', 'whole_milk']","['frankfurter', 'domestic_eggs']",0.0,0.4,284.99
"['brown_bread', 'whole_milk', 'domestic_eggs']","['citrus_fruit', 'frankfurter']",0.0,0.5,287.73
"['citrus_fruit', 'brown_bread', 'frankfurter']","['whole_milk', 'domestic_eggs']",0.0,0.67,126.26
"['brown_bread', 'frankfurter', 'domestic_eggs']","['citrus_fruit', 'whole_milk']",0.0,1.0,139.83
"['citrus_fruit', 'brown_bread', 'domestic_eggs']","['whole_milk', 'frankfurter']",0.0,0.67,126.26
"['citrus_fruit', 'whole_milk', 'frankfurter']","['brown_bread', 'domestic_eggs']",0.0,0.33,277.07
"['domestic_eggs', 'whole_milk', 'frankfurter']","['citrus_fruit', 'brown_bread']",0.0,0.4,230.18
"['citrus_fruit', 'whole_milk', 'domestic_eggs']","['brown_bread', 'frankfurter']",0.0,1.0,650.52
"['citrus_fruit', 'frankfurter', 'domestic_eggs']","['brown_bread', 'whole_milk']",0.0,1.0,223.31
"['citrus_fruit', 'brown_bread', 'whole_milk', 'frankfurter']",['domestic_eggs'],0.0,1.0,26.43
"['domestic_eggs', 'brown_bread', 'whole_milk', 'frankfurter']",['citrus_fruit'],0.0,1.0,18.43
"['citrus_fruit', 'brown_bread', 'whole_milk', 'domestic_eggs']",['frankfurter'],0.0,1.0,25.8
"['citrus_fruit', 'brown_bread', 'frankfurter', 'domestic_eggs']",['whole_milk'],0.0,1.0,5.98
"['domestic_eggs', 'citrus_fruit', 'whole_milk', 'frankfurter']",['brown_bread'],0.0,1.0,26.2
"['brown_bread', 'frankfurter', 'domestic_eggs']",['whole_milk'],0.0,1.0,5.98
"['brown_bread', 'frankfurter', 'whole_milk']",['domestic_eggs'],0.0,0.5,13.22
"['brown_bread', 'whole_milk', 'domestic_eggs']",['frankfurter'],0.0,0.5,12.9
"['whole_milk', 'frankfurter', 'domestic_eggs']",['brown_bread'],0.0,0.4,10.48
"['citrus_fruit', 'whole_milk', 'brown_bread']",['domestic_eggs'],0.0,0.4,10.57
"['citrus_fruit', 'domestic_eggs', 'brown_bread']",['whole_milk'],0.0,0.67,3.99
"['citrus_fruit', 'whole_milk', 'domestic_eggs']",['brown_bread'],0.0,1.0,26.2
"['brown_bread', 'whole_milk', 'domestic_eggs']",['citrus_fruit'],0.0,0.5,9.21
"['brown_bread', 'domestic_eggs']",['whole_milk'],0.0,0.22,1.33
"['citrus_fruit', 'frankfurter', 'domestic_eggs']",['whole_milk'],0.0,1.0,5.98
"['citrus_fruit', 'frankfurter', 'whole_milk']",['domestic_eggs'],0.0,0.33,8.81
"['citrus_fruit', 'whole_milk', 'domestic_eggs']",['frankfurter'],0.0,1.0,25.8
"['whole_milk', 'frankfurter', 'domestic_eggs']",['citrus_fruit'],0.0,0.4,7.37
"['citrus_fruit', 'domestic_eggs']",['tropical_fruit'],0.0,0.21,3.05
"['frankfurter', 'domestic_eggs']",['whole_milk'],0.0,0.24,1.42
"['frankfurter', 'domestic_eggs']",['other_vegetables'],0.0,0.29,2.25
"['sausage', 'shopping_bags', 'other_vegetables']",['domestic_eggs'],0.0,0.25,6.61
"['sausage', 'shopping_bags', 'domestic_eggs']",['other_vegetables'],0.0,1.0,7.88
"['sausage', 'other_vegetables', 'domestic_eggs']",['shopping_bags'],0.0,0.5,10.23
"['shopping_bags', 'other_vegetables', 'domestic_eggs']",['sausage'],0.0,0.67,10.8
"['newspapers', 'bottled_beer', 'shopping_bags']",['domestic_eggs'],0.0,0.67,17.62
"['newspapers', 'bottled_beer', 'domestic_eggs']",['shopping_bags'],0.0,0.67,13.65
"['newspapers', 'shopping_bags', 'domestic_eggs']",['bottled_beer'],0.0,0.5,10.89
"['bottled_beer', 'shopping_bags', 'domestic_eggs']",['newspapers'],0.0,1.0,25.1
"['shopping_bags', 'domestic_eggs']",['whole_milk'],0.0,0.23,1.36
"['sausage', 'bottled_water', 'domestic_eggs']",['rolls/buns'],0.0,1.0,8.72
"['sausage', 'bottled_water', 'rolls/buns']",['domestic_eggs'],0.0,0.4,10.57
"['sausage', 'domestic_eggs', 'rolls/buns']",['bottled_water'],0.0,0.5,8.02
"['rolls/buns', 'bottled_water', 'domestic_eggs']",['sausage'],0.0,0.4,6.48
"['sausage', 'soda', 'domestic_eggs']",['other_vegetables'],0.0,0.5,3.94
"['sausage', 'other_vegetables', 'domestic_eggs']",['soda'],0.0,0.5,4.94
"['other_vegetables', 'soda', 'domestic_eggs']",['sausage'],0.0,0.4,6.48
"['sausage', 'other_vegetables', 'domestic_eggs']",['whole_milk'],0.0,0.5,2.99
"['sausage', 'whole_milk', 'domestic_eggs']",['other_vegetables'],0.0,0.4,3.15
"['other_vegetables', 'whole_milk', 'domestic_eggs']",['sausage'],0.0,0.22,3.6
"['sausage', 'other_vegetables', 'domestic_eggs']",['rolls/buns'],0.0,0.5,4.36
"['sausage', 'domestic_eggs', 'rolls/buns']",['other_vegetables'],0.0,0.5,3.94
"['rolls/buns', 'other_vegetables', 'domestic_eggs']",['sausage'],0.0,0.33,5.4
"['sausage', 'soda', 'domestic_eggs']",['whole_milk'],0.0,0.5,2.99
"['sausage', 'whole_milk', 'domestic_eggs']",['soda'],0.0,0.4,3.95
"['soda', 'whole_milk', 'domestic_eggs']",['sausage'],0.0,0.29,4.63
"['root_vegetables', 'other_vegetables', 'whole_milk']",['domestic_eggs'],0.0,0.3,7.93
"['root_vegetables', 'other_vegetables', 'domestic_eggs']",['whole_milk'],0.0,0.75,4.49
"['root_vegetables', 'whole_milk', 'domestic_eggs']",['other_vegetables'],0.0,1.0,7.88
"['other_vegetables', 'whole_milk', 'domestic_eggs']",['root_vegetables'],0.0,0.33,4.66
"['other_vegetables', 'whole_milk', 'domestic_eggs']",['tropical_fruit'],0.0,0.22,3.22
"['other_vegetables', 'domestic_eggs', 'tropical_fruit']",['whole_milk'],0.0,0.4,2.39
"['whole_milk', 'domestic_eggs', 'tropical_fruit']",['other_vegetables'],0.0,0.4,3.15
"['bottled_water', 'soda', 'domestic_eggs']",['whole_milk'],0.0,1.0,5.98
"['bottled_water', 'whole_milk', 'domestic_eggs']",['soda'],0.0,0.33,3.29
"['soda', 'whole_milk', 'domestic_eggs']",['bottled_water'],0.0,0.29,4.58
"['pork', 'frankfurter']",['pastry'],0.0,0.27,5.2
"['pork', 'whipped/sour_cream']",['canned_beer'],0.0,0.21,4.47
"['pork', 'other_vegetables', 'whole_milk']",['domestic_eggs'],0.0,0.25,6.61
"['pork', 'other_vegetables', 'domestic_eggs']",['whole_milk'],0.0,0.67,3.99
"['pork', 'whole_milk', 'domestic_eggs']",['other_vegetables'],0.0,0.4,3.15
"['other_vegetables', 'whole_milk', 'domestic_eggs']",['pork'],0.0,0.22,5.87
"['pork', 'domestic_eggs']",['whole_milk'],0.0,0.28,1.66
"['yogurt', 'pip_fruit', 'pork']",['citrus_fruit'],0.0,0.5,9.21
"['yogurt', 'citrus_fruit', 'pork']",['pip_fruit'],0.0,0.33,6.7
"['yogurt', 'pip_fruit', 'citrus_fruit']",['pork'],0.0,0.5,13.22
"['pork', 'pip_fruit', 'citrus_fruit']",['yogurt'],0.0,1.0,11.22
"['pork', 'soda', 'other_vegetables']",['citrus_fruit'],0.0,0.29,5.26
"['citrus_fruit', 'pork', 'other_vegetables']",['soda'],0.0,0.29,2.82
"['citrus_fruit', 'soda', 'other_vegetables']",['pork'],0.0,0.5,13.22
"['citrus_fruit', 'pork', 'soda']",['other_vegetables'],0.0,1.0,7.88
"['pork', 'citrus_fruit']",['yogurt'],0.0,0.3,3.36
"['yogurt', 'other_vegetables', 'pork']",['citrus_fruit'],0.0,0.57,10.53
"['citrus_fruit', 'yogurt', 'other_vegetables']",['pork'],0.0,0.44,11.75
"['citrus_fruit', 'pork', 'other_vegetables']",['yogurt'],0.0,0.57,6.41
"['yogurt', 'citrus_fruit', 'pork']",['other_vegetables'],0.0,0.67,5.26
"['pork', 'citrus_fruit']",['other_vegetables'],0.0,0.35,2.76
"['sausage', 'pork', 'soda']",['shopping_bags'],0.0,0.33,6.82
"['sausage', 'pork', 'shopping_bags']",['soda'],0.0,1.0,9.88
"['sausage', 'shopping_bags', 'soda']",['pork'],0.0,0.5,13.22
"['shopping_bags', 'pork', 'soda']",['sausage'],0.0,0.67,10.8
"['sausage', 'pork', 'soda']","['shopping_bags', 'whole_milk']",0.0,0.33,52.5
"['sausage', 'shopping_bags', 'soda']","['pork', 'whole_milk']",0.0,0.5,99.75
"['sausage', 'pork', 'whole_milk']","['shopping_bags', 'soda']",0.0,0.22,50.38
"['sausage', 'shopping_bags', 'whole_milk']","['pork', 'soda']",0.0,0.29,95.0
"['sausage', 'pork', 'shopping_bags']","['soda', 'whole_milk']",0.0,1.0,85.99
"['pork', 'soda', 'whole_milk']","['sausage', 'shopping_bags']",0.0,0.29,147.41
"['shopping_bags', 'soda', 'whole_milk']","['sausage', 'pork']",0.0,0.22,144.56
"['shopping_bags', 'pork', 'soda']","['sausage', 'whole_milk']",0.0,0.67,74.44
"['shopping_bags', 'pork', 'whole_milk']","['sausage', 'soda']",0.0,0.4,67.24
"['sausage', 'pork', 'soda', 'whole_milk']",['shopping_bags'],0.0,0.5,10.23
"['sausage', 'shopping_bags', 'soda', 'whole_milk']",['pork'],0.0,0.67,17.62
"['sausage', 'pork', 'soda', 'shopping_bags']",['whole_milk'],0.0,1.0,5.98
"['sausage', 'pork', 'whole_milk', 'shopping_bags']",['soda'],0.0,1.0,9.88
"['shopping_bags', 'pork', 'soda', 'whole_milk']",['sausage'],0.0,1.0,16.19
"['sausage', 'pork', 'whole_milk']",['shopping_bags'],0.0,0.22,4.55
"['sausage', 'pork', 'shopping_bags']",['whole_milk'],0.0,1.0,5.98
"['sausage', 'shopping_bags', 'whole_milk']",['pork'],0.0,0.29,7.55
"['shopping_bags', 'pork', 'whole_milk']",['sausage'],0.0,0.4,6.48
"['sausage', 'pork', 'root_vegetables']",['soda'],0.0,1.0,9.88
"['sausage', 'pork', 'soda']",['root_vegetables'],0.0,0.33,4.66
"['sausage', 'root_vegetables', 'soda']",['pork'],0.0,0.22,5.87
"['pork', 'root_vegetables', 'soda']",['sausage'],0.0,0.4,6.48
"['sausage', 'pork', 'yogurt']",['rolls/buns'],0.0,0.33,2.91
"['sausage', 'pork', 'rolls/buns']",['yogurt'],0.0,0.67,7.48
"['sausage', 'yogurt', 'rolls/buns']",['pork'],0.0,0.22,5.87
"['yogurt', 'pork', 'rolls/buns']",['sausage'],0.0,0.29,4.63
"['sausage', 'pork', 'whole_milk']",['rolls/buns'],0.0,0.22,1.94
"['sausage', 'pork', 'rolls/buns']",['whole_milk'],0.0,0.67,3.99
"['rolls/buns', 'pork', 'whole_milk']",['sausage'],0.0,0.29,4.63
"['sausage', 'pork', 'rolls/buns']","['yogurt', 'whole_milk']",0.0,0.67,59.73
"['sausage', 'yogurt', 'rolls/buns']","['pork', 'whole_milk']",0.0,0.22,44.33
"['sausage', 'pork', 'whole_milk']","['rolls/buns', 'yogurt']",0.0,0.22,28.42
"['sausage', 'pork', 'yogurt']","['rolls/buns', 'whole_milk']",0.0,0.33,23.86
"['rolls/buns', 'pork', 'whole_milk']","['sausage', 'yogurt']",0.0,0.29,49.71
"['rolls/buns', 'pork', 'yogurt']","['sausage', 'whole_milk']",0.0,0.29,31.9
"['yogurt', 'pork', 'whole_milk']","['sausage', 'rolls/buns']",0.0,0.29,53.44
"['sausage', 'pork', 'whole_milk', 'rolls/buns']",['yogurt'],0.0,1.0,11.22
"['sausage', 'yogurt', 'whole_milk', 'rolls/buns']",['pork'],0.0,0.4,10.57
"['sausage', 'pork', 'yogurt', 'rolls/buns']",['whole_milk'],0.0,1.0,5.98
"['sausage', 'pork', 'whole_milk', 'yogurt']",['rolls/buns'],0.0,0.5,4.36
"['rolls/buns', 'pork', 'whole_milk', 'yogurt']",['sausage'],0.0,0.67,10.8
"['sausage', 'pork', 'pip_fruit']",['soda'],0.0,0.67,6.59
"['sausage', 'pork', 'soda']",['pip_fruit'],0.0,0.33,6.7
"['sausage', 'pip_fruit', 'soda']",['pork'],0.0,0.67,17.62
"['pork', 'pip_fruit', 'soda']",['sausage'],0.0,0.67,10.8
"['sausage', 'pork']",['soda'],0.0,0.26,2.58
"['sausage', 'pork', 'soda']",['yogurt'],0.0,0.5,5.61
"['sausage', 'pork', 'yogurt']",['soda'],0.0,0.5,4.94
"['sausage', 'yogurt', 'soda']",['pork'],0.0,0.3,7.93
"['yogurt', 'pork', 'soda']",['sausage'],0.0,0.5,8.1
"['sausage', 'pork', 'soda']","['yogurt', 'whole_milk']",0.0,0.5,44.8
"['sausage', 'yogurt', 'soda']","['pork', 'whole_milk']",0.0,0.3,59.85
"['sausage', 'pork', 'whole_milk']","['yogurt', 'soda']",0.0,0.33,57.33
"['sausage', 'pork', 'yogurt']","['soda', 'whole_milk']",0.0,0.5,42.99
"['pork', 'soda', 'whole_milk']","['sausage', 'yogurt']",0.0,0.43,74.56
"['yogurt', 'soda', 'whole_milk']","['sausage', 'pork']",0.0,0.21,139.4
"['yogurt', 'pork', 'soda']","['sausage', 'whole_milk']",0.0,0.5,55.83
"['yogurt', 'pork', 'whole_milk']","['sausage', 'soda']",0.0,0.43,72.05
"['sausage', 'pork', 'soda', 'whole_milk']",['yogurt'],0.0,0.75,8.41
"['sausage', 'yogurt', 'soda', 'whole_milk']",['pork'],0.0,0.75,19.83
"['sausage', 'pork', 'soda', 'yogurt']",['whole_milk'],0.0,1.0,5.98
"['sausage', 'pork', 'whole_milk', 'yogurt']",['soda'],0.0,0.75,7.41
"['yogurt', 'pork', 'soda', 'whole_milk']",['sausage'],0.0,1.0,16.19
"['sausage', 'pork', 'soda']",['whole_milk'],0.0,0.67,3.99
"['sausage', 'pork', 'whole_milk']",['soda'],0.0,0.44,4.39
"['sausage', 'soda', 'whole_milk']",['pork'],0.0,0.25,6.61
"['pork', 'soda', 'whole_milk']",['sausage'],0.0,0.57,9.25
"['sausage', 'pork']",['yogurt'],0.0,0.26,2.93
"['sausage', 'pork', 'whole_milk']",['yogurt'],0.0,0.44,4.98
"['sausage', 'pork', 'yogurt']",['whole_milk'],0.0,0.67,3.99
"['yogurt', 'pork', 'whole_milk']",['sausage'],0.0,0.57,9.25
"['sausage', 'pork']",['whole_milk'],0.0,0.39,2.34
"['shopping_bags', 'root_vegetables', 'pork']",['soda'],0.0,0.67,6.59
"['shopping_bags', 'soda', 'pork']",['root_vegetables'],0.0,0.67,9.31
"['shopping_bags', 'root_vegetables', 'soda']",['pork'],0.0,0.4,10.57
"['pork', 'root_vegetables', 'soda']",['shopping_bags'],0.0,0.4,8.19
"['shopping_bags', 'soda', 'pork']",['whole_milk'],0.0,0.67,3.99
"['shopping_bags', 'whole_milk', 'pork']",['soda'],0.0,0.4,3.95
"['shopping_bags', 'soda', 'whole_milk']",['pork'],0.0,0.22,5.87
"['pork', 'soda', 'whole_milk']",['shopping_bags'],0.0,0.29,5.85
"['shopping_bags', 'soda', 'pork']",['rolls/buns'],0.0,0.67,5.81
"['rolls/buns', 'shopping_bags', 'pork']",['soda'],0.0,0.67,6.59
"['rolls/buns', 'pork', 'soda']",['shopping_bags'],0.0,0.4,8.19
"['shopping_bags', 'pork']",['whole_milk'],0.0,0.22,1.3
"['yogurt', 'pip_fruit', 'pork']",['soda'],0.0,0.5,4.94
"['yogurt', 'soda', 'pork']",['pip_fruit'],0.0,0.33,6.7
"['yogurt', 'pip_fruit', 'soda']",['pork'],0.0,0.5,13.22
"['pork', 'pip_fruit', 'soda']",['yogurt'],0.0,0.67,7.48
"['pork', 'pip_fruit']",['whole_milk'],0.0,0.21,1.25
"['pork', 'other_vegetables', 'brown_bread']",['whole_milk'],0.0,0.67,3.99
"['pork', 'other_vegetables', 'whole_milk']",['brown_bread'],0.0,0.25,6.55
"['other_vegetables', 'whole_milk', 'brown_bread']",['pork'],0.0,0.33,8.81
"['pork', 'brown_bread', 'whole_milk']",['other_vegetables'],0.0,0.4,3.15
"['rolls/buns', 'pork', 'brown_bread']",['yogurt'],0.0,0.67,7.48
"['rolls/buns', 'pork', 'yogurt']",['brown_bread'],0.0,0.29,7.49
"['rolls/buns', 'yogurt', 'brown_bread']",['pork'],0.0,0.67,17.62
"['yogurt', 'pork', 'brown_bread']",['rolls/buns'],0.0,0.67,5.81
"['canned_beer', 'yogurt', 'pork']",['rolls/buns'],0.0,1.0,8.72
"['canned_beer', 'rolls/buns', 'yogurt']",['pork'],0.0,0.4,10.57
"['canned_beer', 'rolls/buns', 'pork']",['yogurt'],0.0,0.4,4.49
"['rolls/buns', 'yogurt', 'pork']",['canned_beer'],0.0,0.29,5.96
"['canned_beer', 'rolls/buns', 'pork']",['whole_milk'],0.0,0.4,2.39
"['canned_beer', 'pork', 'whole_milk']",['rolls/buns'],0.0,0.33,2.91
"['rolls/buns', 'pork', 'whole_milk']",['canned_beer'],0.0,0.29,5.96
"['canned_beer', 'pork']",['whole_milk'],0.0,0.24,1.44
"['rolls/buns', 'pork', 'soda']",['whole_milk'],0.0,0.4,2.39
"['rolls/buns', 'pork', 'whole_milk']",['soda'],0.0,0.29,2.82
"['pork', 'soda', 'whole_milk']",['rolls/buns'],0.0,0.29,2.49
"['yogurt', 'soda', 'pork']",['whole_milk'],0.0,0.5,2.99
"['yogurt', 'whole_milk', 'pork']",['soda'],0.0,0.43,4.24
"['yogurt', 'soda', 'whole_milk']",['pork'],0.0,0.21,5.66
"['pork', 'soda', 'whole_milk']",['yogurt'],0.0,0.43,4.81
"['yogurt', 'whole_milk', 'pork']",['rolls/buns'],0.0,0.43,3.74
"['rolls/buns', 'yogurt', 'pork']",['whole_milk'],0.0,0.43,2.56
"['rolls/buns', 'pork', 'whole_milk']",['yogurt'],0.0,0.43,4.81
"['shopping_bags', 'citrus_fruit', 'brown_bread']",['whole_milk'],0.0,1.0,5.98
"['shopping_bags', 'citrus_fruit', 'whole_milk']",['brown_bread'],0.0,0.29,7.49
"['citrus_fruit', 'whole_milk', 'brown_bread']",['shopping_bags'],0.0,0.4,8.19
"['shopping_bags', 'brown_bread', 'whole_milk']",['citrus_fruit'],0.0,0.5,9.21
"['shopping_bags', 'brown_bread']",['whole_milk'],0.0,0.21,1.26
"['bottled_beer', 'brown_bread']",['whole_milk'],0.0,0.22,1.3
"['citrus_fruit', 'frankfurter', 'brown_bread']",['whole_milk'],0.0,0.67,3.99
"['citrus_fruit', 'whole_milk', 'brown_bread']",['frankfurter'],0.0,0.4,10.32
"['citrus_fruit', 'frankfurter', 'whole_milk']",['brown_bread'],0.0,0.33,8.73
"['brown_bread', 'frankfurter', 'whole_milk']",['citrus_fruit'],0.0,0.5,9.21
"['canned_beer', 'pip_fruit', 'brown_bread']",['frankfurter'],0.0,0.67,17.2
"['canned_beer', 'pip_fruit', 'frankfurter']",['brown_bread'],0.0,0.67,17.47
"['canned_beer', 'brown_bread', 'frankfurter']",['pip_fruit'],0.0,0.5,10.06
"['pip_fruit', 'brown_bread', 'frankfurter']",['canned_beer'],0.0,0.5,10.43
"['sausage', 'pip_fruit', 'brown_bread']",['rolls/buns'],0.0,0.67,5.81
"['sausage', 'pip_fruit', 'rolls/buns']",['brown_bread'],0.0,0.5,13.1
"['sausage', 'brown_bread', 'rolls/buns']",['pip_fruit'],0.0,0.67,13.41
"['rolls/buns', 'pip_fruit', 'brown_bread']",['sausage'],0.0,0.5,8.1
"['sausage', 'brown_bread']",['canned_beer'],0.0,0.22,4.64
"['rolls/buns', 'soda', 'brown_bread']",['whole_milk'],0.0,0.4,2.39
"['rolls/buns', 'brown_bread', 'whole_milk']",['soda'],0.0,0.25,2.47
"['soda', 'whole_milk', 'brown_bread']",['rolls/buns'],0.0,0.33,2.91
"['citrus_fruit', 'frankfurter', 'whole_milk']",['tropical_fruit'],0.0,0.33,4.83
"['citrus_fruit', 'frankfurter', 'tropical_fruit']",['whole_milk'],0.0,0.5,2.99
