antecedent,consequent,support,confidence,lift
"['tropical_fruit', 'whole_milk']",['domestic_eggs'],0.0,0.04,1.07
"['domestic_eggs', 'tropical_fruit']",['whole_milk'],0.0,0.16,0.93
['domestic_eggs'],['bottled_water'],0.0,0.06,0.91
['bottled_water'],['domestic_eggs'],0.0,0.03,0.91
"['other_vegetables', 'domestic_eggs']",['bottled_water'],0.0,0.04,0.61
"['other_vegetables', 'bottled_water']",['domestic_eggs'],0.0,0.02,0.64
"['domestic_eggs', 'bottled_water']",['other_vegetables'],0.0,0.06,0.49
"['domestic_eggs', 'soda']",['bottled_water'],0.0,0.05,0.84
"['soda', 'bottled_water']",['domestic_eggs'],0.0,0.03,0.73
"['domestic_eggs', 'bottled_water']",['soda'],0.0,0.06,0.62
"['domestic_eggs', 'soda']","['bottled_water', 'whole_milk']",0.0,0.05,7.36
"['soda', 'whole_milk']","['domestic_eggs', 'bottled_water']",0.0,0.01,5.37
"['soda', 'bottled_water']","['domestic_eggs', 'whole_milk']",0.0,0.03,5.26
"['domestic_eggs', 'whole_milk']","['soda', 'bottled_water']",0.0,0.03,5.26
"['domestic_eggs', 'bottled_water']","['soda', 'whole_milk']",0.0,0.06,5.37
"['bottled_water', 'whole_milk']","['domestic_eggs', 'soda']",0.0,0.02,7.36
"['domestic_eggs', 'soda', 'whole_milk']",['bottled_water'],0.0,0.29,4.58
"['domestic_eggs', 'soda', 'bottled_water']",['whole_milk'],0.0,1.0,5.98
"['soda', 'whole_milk', 'bottled_water']",['domestic_eggs'],0.0,0.17,4.41
"['domestic_eggs', 'whole_milk', 'bottled_water']",['soda'],0.0,0.33,3.29
"['domestic_eggs', 'tropical_fruit']",['bottled_water'],0.0,0.09,1.5
"['domestic_eggs', 'bottled_water']",['tropical_fruit'],0.0,0.09,1.36
"['bottled_water', 'tropical_fruit']",['domestic_eggs'],0.0,0.06,1.5
"['rolls/buns', 'domestic_eggs']",['bottled_water'],0.0,0.1,1.57
"['rolls/buns', 'bottled_water']",['domestic_eggs'],0.0,0.07,1.89
"['domestic_eggs', 'bottled_water']",['rolls/buns'],0.0,0.16,1.36
['domestic_eggs'],"['bottled_water', 'whole_milk']",0.0,0.01,1.48
"['domestic_eggs', 'whole_milk']",['bottled_water'],0.0,0.08,1.22
"['domestic_eggs', 'bottled_water']",['whole_milk'],0.0,0.19,1.12
"['bottled_water', 'whole_milk']",['domestic_eggs'],0.0,0.06,1.48
['soda'],['domestic_eggs'],0.0,0.03,0.66
['domestic_eggs'],['soda'],0.0,0.07,0.66
"['rolls/buns', 'soda']",['domestic_eggs'],0.0,0.02,0.66
"['rolls/buns', 'domestic_eggs']",['soda'],0.0,0.06,0.58
"['domestic_eggs', 'soda']",['rolls/buns'],0.0,0.08,0.69
"['other_vegetables', 'soda']",['domestic_eggs'],0.0,0.03,0.91
"['other_vegetables', 'domestic_eggs']",['soda'],0.0,0.09,0.93
"['domestic_eggs', 'soda']",['other_vegetables'],0.0,0.13,1.04
['domestic_eggs'],"['soda', 'whole_milk']",0.0,0.01,1.06
"['domestic_eggs', 'soda']",['whole_milk'],0.0,0.18,1.1
"['soda', 'whole_milk']",['domestic_eggs'],0.0,0.04,1.06
"['domestic_eggs', 'whole_milk']",['soda'],0.0,0.09,0.88
['rolls/buns'],['domestic_eggs'],0.0,0.03,0.79
['domestic_eggs'],['rolls/buns'],0.0,0.09,0.79
['domestic_eggs'],"['other_vegetables', 'rolls/buns']",0.0,0.01,1.0
"['other_vegetables', 'rolls/buns']",['domestic_eggs'],0.0,0.04,1.0
"['other_vegetables', 'domestic_eggs']",['rolls/buns'],0.0,0.11,0.99
"['rolls/buns', 'domestic_eggs']",['other_vegetables'],0.0,0.12,0.93
['domestic_eggs'],"['rolls/buns', 'whole_milk']",0.0,0.01,0.89
"['rolls/buns', 'domestic_eggs']",['whole_milk'],0.0,0.14,0.82
"['rolls/buns', 'whole_milk']",['domestic_eggs'],0.0,0.03,0.89
"['domestic_eggs', 'whole_milk']",['rolls/buns'],0.0,0.09,0.77
['other_vegetables'],['domestic_eggs'],0.0,0.03,0.74
['domestic_eggs'],['other_vegetables'],0.0,0.09,0.74
['domestic_eggs'],"['other_vegetables', 'whole_milk']",0.0,0.02,1.07
"['other_vegetables', 'domestic_eggs']",['whole_milk'],0.0,0.17,1.02
"['other_vegetables', 'whole_milk']",['domestic_eggs'],0.0,0.04,1.07
"['domestic_eggs', 'whole_milk']",['other_vegetables'],0.0,0.11,0.9
['domestic_eggs'],['whole_milk'],0.01,0.14,0.84
['whole_milk'],['domestic_eggs'],0.01,0.03,0.84
['frankfurter'],['pork'],0.0,0.02,0.5
['pork'],['frankfurter'],0.0,0.02,0.5
"['rolls/buns', 'frankfurter']",['pork'],0.0,0.04,0.96
"['rolls/buns', 'pork']",['frankfurter'],0.0,0.04,1.01
"['frankfurter', 'pork']",['rolls/buns'],0.0,0.18,1.59
"['other_vegetables', 'frankfurter']",['pork'],0.0,0.03,0.69
"['other_vegetables', 'pork']",['frankfurter'],0.0,0.03,0.87
"['frankfurter', 'pork']",['other_vegetables'],0.0,0.18,1.43
"['frankfurter', 'pork']",['pastry'],0.0,0.27,5.2
"['frankfurter', 'pastry']",['pork'],0.0,0.12,3.05
"['pork', 'pastry']",['frankfurter'],0.0,0.13,3.36
['pork'],['newspapers'],0.0,0.02,0.62
['newspapers'],['pork'],0.0,0.02,0.62
"['root_vegetables', 'pork']",['newspapers'],0.0,0.08,1.93
"['root_vegetables', 'newspapers']",['pork'],0.0,0.05,1.39
"['pork', 'newspapers']",['root_vegetables'],0.0,0.14,2.0
"['canned_beer', 'pork']",['newspapers'],0.0,0.08,2.01
"['canned_beer', 'newspapers']",['pork'],0.0,0.07,1.89
"['pork', 'newspapers']",['canned_beer'],0.0,0.14,2.98
"['pork', 'tropical_fruit']",['newspapers'],0.0,0.09,2.18
"['tropical_fruit', 'newspapers']",['pork'],0.0,0.07,1.89
"['pork', 'newspapers']",['tropical_fruit'],0.0,0.14,2.07
"['other_vegetables', 'pork']",['newspapers'],0.0,0.03,0.85
"['other_vegetables', 'newspapers']",['pork'],0.0,0.04,0.96
"['pork', 'newspapers']",['other_vegetables'],0.0,0.14,1.13
"['rolls/buns', 'pork']",['newspapers'],0.0,0.04,0.98
"['rolls/buns', 'newspapers']",['pork'],0.0,0.04,1.17
"['pork', 'newspapers']",['rolls/buns'],0.0,0.14,1.25
['whipped/sour_cream'],['pork'],0.0,0.02,0.56
['pork'],['whipped/sour_cream'],0.0,0.02,0.56
"['whipped/sour_cream', 'pork']",['pastry'],0.0,0.14,2.73
"['whipped/sour_cream', 'pastry']",['pork'],0.0,0.09,2.3
"['pork', 'pastry']",['whipped/sour_cream'],0.0,0.09,1.97
"['whipped/sour_cream', 'canned_beer']",['pork'],0.0,0.13,3.45
"['whipped/sour_cream', 'pork']",['canned_beer'],0.0,0.21,4.47
"['canned_beer', 'pork']",['whipped/sour_cream'],0.0,0.12,2.71
['bottled_beer'],['pork'],0.0,0.02,0.62
['pork'],['bottled_beer'],0.0,0.03,0.62
"['bottled_beer', 'brown_bread']",['pork'],0.0,0.09,2.3
"['bottled_beer', 'pork']",['brown_bread'],0.0,0.12,3.28
"['brown_bread', 'pork']",['bottled_beer'],0.0,0.08,1.74
"['bottled_beer', 'pork']",['shopping_bags'],0.0,0.12,2.56
"['bottled_beer', 'shopping_bags']",['pork'],0.0,0.09,2.4
"['pork', 'shopping_bags']",['bottled_beer'],0.0,0.09,1.89
"['bottled_beer', 'other_vegetables']",['pork'],0.0,0.04,1.13
"['bottled_beer', 'pork']",['other_vegetables'],0.0,0.19,1.48
"['other_vegetables', 'pork']",['bottled_beer'],0.0,0.05,1.11
"['bottled_beer', 'pork']",['whole_milk'],0.0,0.19,1.12
"['bottled_beer', 'whole_milk']",['pork'],0.0,0.03,0.74
"['pork', 'whole_milk']",['bottled_beer'],0.0,0.04,0.87
"['bottled_beer', 'canned_beer']",['pork'],0.0,0.11,2.83
"['bottled_beer', 'pork']",['canned_beer'],0.0,0.19,3.91
"['canned_beer', 'pork']",['bottled_beer'],0.0,0.12,2.61
['domestic_eggs'],['pork'],0.0,0.03,0.84
['pork'],['domestic_eggs'],0.0,0.03,0.84
"['other_vegetables', 'domestic_eggs']",['pork'],0.0,0.06,1.5
"['other_vegetables', 'pork']",['domestic_eggs'],0.0,0.05,1.34
"['domestic_eggs', 'pork']",['other_vegetables'],0.0,0.17,1.31
"['other_vegetables', 'domestic_eggs']","['pork', 'whole_milk']",0.0,0.04,7.53
"['other_vegetables', 'pork']","['domestic_eggs', 'whole_milk']",0.0,0.03,6.42
"['domestic_eggs', 'pork']","['other_vegetables', 'whole_milk']",0.0,0.11,7.49
"['domestic_eggs', 'whole_milk']","['other_vegetables', 'pork']",0.0,0.03,6.42
"['pork', 'whole_milk']","['other_vegetables', 'domestic_eggs']",0.0,0.03,7.53
"['other_vegetables', 'domestic_eggs', 'pork']",['whole_milk'],0.0,0.67,3.99
"['other_vegetables', 'domestic_eggs', 'whole_milk']",['pork'],0.0,0.22,5.87
"['other_vegetables', 'pork', 'whole_milk']",['domestic_eggs'],0.0,0.25,6.61
"['domestic_eggs', 'whole_milk', 'pork']",['other_vegetables'],0.0,0.4,3.15
"['domestic_eggs', 'pork']",['whole_milk'],0.0,0.28,1.66
"['domestic_eggs', 'whole_milk']",['pork'],0.0,0.06,1.67
"['pork', 'whole_milk']",['domestic_eggs'],0.0,0.07,1.76
['citrus_fruit'],['pork'],0.0,0.02,0.65
['pork'],['citrus_fruit'],0.0,0.04,0.65
"['citrus_fruit', 'pork']",['whole_milk'],0.0,0.1,0.6
"['citrus_fruit', 'whole_milk']",['pork'],0.0,0.02,0.49
"['pork', 'whole_milk']",['citrus_fruit'],0.0,0.03,0.49
"['citrus_fruit', 'pork']",['shopping_bags'],0.0,0.1,2.05
"['citrus_fruit', 'shopping_bags']",['pork'],0.0,0.07,1.96
"['pork', 'shopping_bags']",['citrus_fruit'],0.0,0.09,1.6
"['brown_bread', 'citrus_fruit']",['pork'],0.0,0.08,2.03
"['brown_bread', 'pork']",['citrus_fruit'],0.0,0.08,1.47
"['citrus_fruit', 'pork']",['brown_bread'],0.0,0.1,2.62
"['citrus_fruit', 'pip_fruit']",['pork'],0.0,0.09,2.4
"['pip_fruit', 'pork']",['citrus_fruit'],0.0,0.08,1.54
"['citrus_fruit', 'pork']",['pip_fruit'],0.0,0.1,2.01
"['citrus_fruit', 'pip_fruit']","['yogurt', 'pork']",0.0,0.09,29.57
"['pip_fruit', 'pork']","['yogurt', 'citrus_fruit']",0.0,0.08,18.07
"['yogurt', 'pip_fruit']","['citrus_fruit', 'pork']",0.0,0.04,27.71
"['citrus_fruit', 'pork']","['yogurt', 'pip_fruit']",0.0,0.1,27.71
"['yogurt', 'citrus_fruit']","['pip_fruit', 'pork']",0.0,0.03,18.07
"['yogurt', 'pork']","['citrus_fruit', 'pip_fruit']",0.0,0.04,29.57
"['citrus_fruit', 'pip_fruit', 'pork']",['yogurt'],0.0,1.0,11.22
"['citrus_fruit', 'yogurt', 'pip_fruit']",['pork'],0.0,0.5,13.22
"['yogurt', 'pip_fruit', 'pork']",['citrus_fruit'],0.0,0.5,9.21
"['yogurt', 'citrus_fruit', 'pork']",['pip_fruit'],0.0,0.33,6.7
"['root_vegetables', 'citrus_fruit']",['pork'],0.0,0.06,1.6
"['root_vegetables', 'pork']",['citrus_fruit'],0.0,0.08,1.42
"['citrus_fruit', 'pork']",['root_vegetables'],0.0,0.1,1.4
"['citrus_fruit', 'pork']",['soda'],0.0,0.1,0.99
"['citrus_fruit', 'soda']",['pork'],0.0,0.04,0.94
"['soda', 'pork']",['citrus_fruit'],0.0,0.04,0.82
"['other_vegetables', 'citrus_fruit']","['soda', 'pork']",0.0,0.03,9.24
"['other_vegetables', 'pork']","['citrus_fruit', 'soda']",0.0,0.03,9.06
"['other_vegetables', 'soda']","['citrus_fruit', 'pork']",0.0,0.01,10.32
"['citrus_fruit', 'pork']","['other_vegetables', 'soda']",0.0,0.1,10.32
"['citrus_fruit', 'soda']","['other_vegetables', 'pork']",0.0,0.04,9.06
"['soda', 'pork']","['other_vegetables', 'citrus_fruit']",0.0,0.04,9.24
"['other_vegetables', 'citrus_fruit', 'pork']",['soda'],0.0,0.29,2.82
"['other_vegetables', 'citrus_fruit', 'soda']",['pork'],0.0,0.5,13.22
"['other_vegetables', 'soda', 'pork']",['citrus_fruit'],0.0,0.29,5.26
"['citrus_fruit', 'pork', 'soda']",['other_vegetables'],0.0,1.0,7.88
['pork'],"['yogurt', 'citrus_fruit']",0.0,0.01,2.3
"['yogurt', 'citrus_fruit']",['pork'],0.0,0.09,2.3
"['yogurt', 'pork']",['citrus_fruit'],0.0,0.13,2.4
"['citrus_fruit', 'pork']",['yogurt'],0.0,0.3,3.36
"['other_vegetables', 'yogurt']","['citrus_fruit', 'pork']",0.0,0.03,24.73
"['other_vegetables', 'citrus_fruit']","['yogurt', 'pork']",0.0,0.06,18.07
"['other_vegetables', 'pork']","['yogurt', 'citrus_fruit']",0.0,0.07,14.7
"['yogurt', 'citrus_fruit']","['other_vegetables', 'pork']",0.0,0.06,14.7
"['yogurt', 'pork']","['other_vegetables', 'citrus_fruit']",0.0,0.09,18.07
"['citrus_fruit', 'pork']","['other_vegetables', 'yogurt']",0.0,0.2,24.73
"['other_vegetables', 'yogurt', 'citrus_fruit']",['pork'],0.0,0.44,11.75
"['other_vegetables', 'yogurt', 'pork']",['citrus_fruit'],0.0,0.57,10.53
"['other_vegetables', 'citrus_fruit', 'pork']",['yogurt'],0.0,0.57,6.41
"['yogurt', 'citrus_fruit', 'pork']",['other_vegetables'],0.0,0.67,5.26
['pork'],"['other_vegetables', 'citrus_fruit']",0.0,0.01,2.57
"['other_vegetables', 'citrus_fruit']",['pork'],0.0,0.1,2.57
"['other_vegetables', 'pork']",['citrus_fruit'],0.0,0.12,2.19
"['citrus_fruit', 'pork']",['other_vegetables'],0.0,0.35,2.76
['pork'],['bottled_water'],0.0,0.04,0.59
['bottled_water'],['pork'],0.0,0.02,0.59
"['pork', 'whole_milk']",['bottled_water'],0.0,0.03,0.43
"['pork', 'bottled_water']",['whole_milk'],0.0,0.1,0.57
"['bottled_water', 'whole_milk']",['pork'],0.0,0.02,0.49
"['canned_beer', 'pork']",['bottled_water'],0.0,0.08,1.28
"['canned_beer', 'bottled_water']",['pork'],0.0,0.09,2.4
"['pork', 'bottled_water']",['canned_beer'],0.0,0.1,1.99
"['soda', 'pork']",['bottled_water'],0.0,0.07,1.07
"['soda', 'bottled_water']",['pork'],0.0,0.04,1.1
"['pork', 'bottled_water']",['soda'],0.0,0.14,1.41
['sausage'],['pork'],0.0,0.02,0.66
['pork'],['sausage'],0.0,0.04,0.66
"['root_vegetables', 'sausage']",['pork'],0.0,0.04,1.06
"['root_vegetables', 'pork']",['sausage'],0.0,0.08,1.25
"['sausage', 'pork']",['root_vegetables'],0.0,0.09,1.21
"['root_vegetables', 'sausage']","['soda', 'pork']",0.0,0.04,13.3
"['root_vegetables', 'pork']","['sausage', 'soda']",0.0,0.08,12.93
"['root_vegetables', 'soda']","['sausage', 'pork']",0.0,0.03,16.47
"['sausage', 'pork']","['root_vegetables', 'soda']",0.0,0.09,16.47
"['sausage', 'soda']","['root_vegetables', 'pork']",0.0,0.02,12.93
"['soda', 'pork']","['root_vegetables', 'sausage']",0.0,0.04,13.3
"['root_vegetables', 'sausage', 'pork']",['soda'],0.0,1.0,9.88
"['root_vegetables', 'sausage', 'soda']",['pork'],0.0,0.22,5.87
"['root_vegetables', 'soda', 'pork']",['sausage'],0.0,0.4,6.48
"['sausage', 'pork', 'soda']",['root_vegetables'],0.0,0.33,4.66
"['sausage', 'pork']",['shopping_bags'],0.0,0.09,1.78
"['sausage', 'shopping_bags']",['pork'],0.0,0.07,1.82
"['pork', 'shopping_bags']",['sausage'],0.0,0.09,1.41
"['sausage', 'pork']","['soda', 'shopping_bags']",0.0,0.09,19.71
"['sausage', 'soda']","['pork', 'shopping_bags']",0.0,0.02,14.62
"['sausage', 'shopping_bags']","['soda', 'pork']",0.0,0.07,22.93
"['soda', 'pork']","['sausage', 'shopping_bags']",0.0,0.04,22.93
"['pork', 'shopping_bags']","['sausage', 'soda']",0.0,0.09,14.62
"['soda', 'shopping_bags']","['sausage', 'pork']",0.0,0.03,19.71
"['sausage', 'pork', 'soda']",['shopping_bags'],0.0,0.33,6.82
"['sausage', 'pork', 'shopping_bags']",['soda'],0.0,1.0,9.88
"['sausage', 'soda', 'shopping_bags']",['pork'],0.0,0.5,13.22
"['soda', 'pork', 'shopping_bags']",['sausage'],0.0,0.67,10.8
"['sausage', 'whole_milk']","['shopping_bags', 'soda', 'pork']",0.0,0.01,74.44
"['soda', 'whole_milk']","['sausage', 'pork', 'shopping_bags']",0.0,0.01,85.99
"['pork', 'whole_milk']","['sausage', 'soda', 'shopping_bags']",0.0,0.03,99.75
"['whole_milk', 'shopping_bags']","['sausage', 'soda', 'pork']",0.0,0.02,52.5
"['sausage', 'soda']","['pork', 'whole_milk', 'shopping_bags']",0.0,0.02,67.24
"['sausage', 'pork']","['soda', 'whole_milk', 'shopping_bags']",0.0,0.09,144.56
"['sausage', 'shopping_bags']","['soda', 'whole_milk', 'pork']",0.0,0.07,147.41
"['soda', 'pork']","['sausage', 'whole_milk', 'shopping_bags']",0.0,0.04,95.0
"['soda', 'shopping_bags']","['sausage', 'pork', 'whole_milk']",0.0,0.03,50.38
"['pork', 'shopping_bags']","['sausage', 'soda', 'whole_milk']",0.0,0.09,81.32
"['sausage', 'soda', 'whole_milk']","['pork', 'shopping_bags']",0.0,0.12,81.32
"['sausage', 'pork', 'whole_milk']","['soda', 'shopping_bags']",0.0,0.22,50.38
"['sausage', 'whole_milk', 'shopping_bags']","['soda', 'pork']",0.0,0.29,95.0
"['soda', 'whole_milk', 'pork']","['sausage', 'shopping_bags']",0.0,0.29,147.41
"['soda', 'whole_milk', 'shopping_bags']","['sausage', 'pork']",0.0,0.22,144.56
"['pork', 'whole_milk', 'shopping_bags']","['sausage', 'soda']",0.0,0.4,67.24
"['sausage', 'soda', 'pork']","['whole_milk', 'shopping_bags']",0.0,0.33,52.5
"['sausage', 'soda', 'shopping_bags']","['pork', 'whole_milk']",0.0,0.5,99.75
"['sausage', 'pork', 'shopping_bags']","['soda', 'whole_milk']",0.0,1.0,85.99
"['shopping_bags', 'soda', 'pork']","['sausage', 'whole_milk']",0.0,0.67,74.44
"['sausage', 'soda', 'whole_milk', 'pork']",['shopping_bags'],0.0,0.5,10.23
"['sausage', 'soda', 'whole_milk', 'shopping_bags']",['pork'],0.0,0.67,17.62
"['sausage', 'pork', 'whole_milk', 'shopping_bags']",['soda'],0.0,1.0,9.88
"['shopping_bags', 'soda', 'whole_milk', 'pork']",['sausage'],0.0,1.0,16.19
"['shopping_bags', 'sausage', 'soda', 'pork']",['whole_milk'],0.0,1.0,5.98
"['sausage', 'pork']","['whole_milk', 'shopping_bags']",0.0,0.09,13.7
"['sausage', 'whole_milk']","['pork', 'shopping_bags']",0.0,0.01,9.71
"['sausage', 'shopping_bags']","['pork', 'whole_milk']",0.0,0.07,13.76
"['pork', 'whole_milk']","['sausage', 'shopping_bags']",0.0,0.03,13.76
"['pork', 'shopping_bags']","['sausage', 'whole_milk']",0.0,0.09,9.71
"['whole_milk', 'shopping_bags']","['sausage', 'pork']",0.0,0.02,13.7
"['sausage', 'pork', 'whole_milk']",['shopping_bags'],0.0,0.22,4.55
"['sausage', 'pork', 'shopping_bags']",['whole_milk'],0.0,1.0,5.98
"['sausage', 'whole_milk', 'shopping_bags']",['pork'],0.0,0.29,7.55
"['pork', 'whole_milk', 'shopping_bags']",['sausage'],0.0,0.4,6.48
"['sausage', 'canned_beer']",['pork'],0.0,0.05,1.43
"['sausage', 'pork']",['canned_beer'],0.0,0.09,1.81
"['canned_beer', 'pork']",['sausage'],0.0,0.08,1.3
"['rolls/buns', 'sausage']",['pork'],0.0,0.04,0.99
"['rolls/buns', 'pork']",['sausage'],0.0,0.06,0.95
"['sausage', 'pork']",['rolls/buns'],0.0,0.13,1.14
"['rolls/buns', 'yogurt']","['sausage', 'pork']",0.0,0.02,11.12
"['rolls/buns', 'sausage']","['yogurt', 'pork']",0.0,0.03,8.13
"['rolls/buns', 'pork']","['yogurt', 'sausage']",0.0,0.04,6.82
"['yogurt', 'sausage']","['rolls/buns', 'pork']",0.0,0.02,6.82
"['yogurt', 'pork']","['rolls/buns', 'sausage']",0.0,0.04,8.13
"['sausage', 'pork']","['rolls/buns', 'yogurt']",0.0,0.09,11.12
"['rolls/buns', 'yogurt', 'sausage']",['pork'],0.0,0.22,5.87
"['rolls/buns', 'yogurt', 'pork']",['sausage'],0.0,0.29,4.63
"['rolls/buns', 'sausage', 'pork']",['yogurt'],0.0,0.67,7.48
"['yogurt', 'sausage', 'pork']",['rolls/buns'],0.0,0.33,2.91
"['rolls/buns', 'sausage']","['pork', 'whole_milk']",0.0,0.03,4.99
"['rolls/buns', 'pork']","['sausage', 'whole_milk']",0.0,0.04,4.38
"['sausage', 'pork']","['rolls/buns', 'whole_milk']",0.0,0.09,6.23
"['sausage', 'whole_milk']","['rolls/buns', 'pork']",0.0,0.01,4.38
"['pork', 'whole_milk']","['rolls/buns', 'sausage']",0.0,0.03,4.99
"['rolls/buns', 'sausage', 'pork']",['whole_milk'],0.0,0.67,3.99
"['rolls/buns', 'sausage', 'whole_milk']",['pork'],0.0,0.12,3.11
"['rolls/buns', 'pork', 'whole_milk']",['sausage'],0.0,0.29,4.63
"['sausage', 'pork', 'whole_milk']",['rolls/buns'],0.0,0.22,1.94
"['yogurt', 'whole_milk']","['rolls/buns', 'sausage', 'pork']",0.0,0.01,59.73
"['rolls/buns', 'yogurt']","['sausage', 'pork', 'whole_milk']",0.0,0.02,28.42
"['yogurt', 'sausage']","['rolls/buns', 'pork', 'whole_milk']",0.0,0.02,49.71
"['yogurt', 'pork']","['rolls/buns', 'sausage', 'whole_milk']",0.0,0.04,38.27
"['sausage', 'whole_milk']","['rolls/buns', 'yogurt', 'pork']",0.0,0.01,31.9
"['pork', 'whole_milk']","['rolls/buns', 'yogurt', 'sausage']",0.0,0.03,44.33
"['rolls/buns', 'sausage']","['yogurt', 'pork', 'whole_milk']",0.0,0.03,53.44
"['rolls/buns', 'pork']","['yogurt', 'sausage', 'whole_milk']",0.0,0.04,26.67
"['sausage', 'pork']","['rolls/buns', 'yogurt', 'whole_milk']",0.0,0.09,65.05
"['rolls/buns', 'yogurt', 'whole_milk']","['sausage', 'pork']",0.0,0.1,65.05
"['yogurt', 'sausage', 'whole_milk']","['rolls/buns', 'pork']",0.0,0.09,26.67
"['yogurt', 'pork', 'whole_milk']","['rolls/buns', 'sausage']",0.0,0.29,53.44
"['rolls/buns', 'yogurt', 'sausage']","['pork', 'whole_milk']",0.0,0.22,44.33
"['rolls/buns', 'yogurt', 'pork']","['sausage', 'whole_milk']",0.0,0.29,31.9
"['yogurt', 'sausage', 'pork']","['rolls/buns', 'whole_milk']",0.0,0.33,23.86
"['rolls/buns', 'sausage', 'whole_milk']","['yogurt', 'pork']",0.0,0.12,38.27
"['rolls/buns', 'pork', 'whole_milk']","['yogurt', 'sausage']",0.0,0.29,49.71
"['sausage', 'pork', 'whole_milk']","['rolls/buns', 'yogurt']",0.0,0.22,28.42
"['rolls/buns', 'sausage', 'pork']","['yogurt', 'whole_milk']",0.0,0.67,59.73
"['rolls/buns', 'yogurt', 'sausage', 'whole_milk']",['pork'],0.0,0.4,10.57
"['rolls/buns', 'yogurt', 'pork', 'whole_milk']",['sausage'],0.0,0.67,10.8
"['yogurt', 'sausage', 'pork', 'whole_milk']",['rolls/buns'],0.0,0.5,4.36
"['rolls/buns', 'yogurt', 'sausage', 'pork']",['whole_milk'],0.0,1.0,5.98
"['rolls/buns', 'sausage', 'pork', 'whole_milk']",['yogurt'],0.0,1.0,11.22
"['sausage', 'pip_fruit']",['pork'],0.0,0.09,2.48
"['pip_fruit', 'pork']",['sausage'],0.0,0.12,2.02
"['sausage', 'pork']",['pip_fruit'],0.0,0.13,2.62
"['sausage', 'pip_fruit']","['soda', 'pork']",0.0,0.06,20.78
"['pip_fruit', 'pork']","['sausage', 'soda']",0.0,0.08,14.01
"['pip_fruit', 'soda']","['sausage', 'pork']",0.0,0.03,22.05
"['sausage', 'pork']","['pip_fruit', 'soda']",0.0,0.09,22.05
"['sausage', 'soda']","['pip_fruit', 'pork']",0.0,0.02,14.01
"['soda', 'pork']","['sausage', 'pip_fruit']",0.0,0.04,20.78
"['sausage', 'pip_fruit', 'pork']",['soda'],0.0,0.67,6.59
"['sausage', 'pip_fruit', 'soda']",['pork'],0.0,0.67,17.62
"['pip_fruit', 'pork', 'soda']",['sausage'],0.0,0.67,10.8
"['sausage', 'pork', 'soda']",['pip_fruit'],0.0,0.33,6.7
"['other_vegetables', 'sausage']",['pork'],0.0,0.04,1.17
"['other_vegetables', 'pork']",['sausage'],0.0,0.07,1.1
"['sausage', 'pork']",['other_vegetables'],0.0,0.17,1.37
['pork'],"['sausage', 'soda']",0.0,0.01,1.78
"['sausage', 'pork']",['soda'],0.0,0.26,2.58
"['sausage', 'soda']",['pork'],0.0,0.07,1.78
"['soda', 'pork']",['sausage'],0.0,0.13,2.16
"['yogurt', 'sausage']","['soda', 'pork']",0.0,0.03,11.6
"['yogurt', 'pork']","['sausage', 'soda']",0.0,0.07,10.96
"['yogurt', 'soda']","['sausage', 'pork']",0.0,0.03,22.43
"['sausage', 'pork']","['yogurt', 'soda']",0.0,0.13,22.43
"['sausage', 'soda']","['yogurt', 'pork']",0.0,0.03,10.96
"['soda', 'pork']","['yogurt', 'sausage']",0.0,0.07,11.6
"['yogurt', 'sausage', 'pork']",['soda'],0.0,0.5,4.94
"['yogurt', 'sausage', 'soda']",['pork'],0.0,0.3,7.93
"['yogurt', 'soda', 'pork']",['sausage'],0.0,0.5,8.1
"['sausage', 'pork', 'soda']",['yogurt'],0.0,0.5,5.61
"['yogurt', 'whole_milk']","['sausage', 'soda', 'pork']",0.0,0.02,44.8
"['yogurt', 'sausage']","['soda', 'whole_milk', 'pork']",0.0,0.03,74.56
"['yogurt', 'soda']","['sausage', 'pork', 'whole_milk']",0.0,0.03,57.33
"['yogurt', 'pork']","['sausage', 'soda', 'whole_milk']",0.0,0.07,60.99
"['sausage', 'whole_milk']","['yogurt', 'soda', 'pork']",0.0,0.02,55.83
"['soda', 'whole_milk']","['yogurt', 'sausage', 'pork']",0.0,0.02,42.99
"['pork', 'whole_milk']","['yogurt', 'sausage', 'soda']",0.0,0.04,59.85
"['sausage', 'soda']","['yogurt', 'pork', 'whole_milk']",0.0,0.03,72.05
"['sausage', 'pork']","['yogurt', 'soda', 'whole_milk']",0.0,0.13,139.4
"['soda', 'pork']","['yogurt', 'sausage', 'whole_milk']",0.0,0.07,45.34
"['yogurt', 'sausage', 'whole_milk']","['soda', 'pork']",0.0,0.14,45.34
"['yogurt', 'soda', 'whole_milk']","['sausage', 'pork']",0.0,0.21,139.4
"['yogurt', 'pork', 'whole_milk']","['sausage', 'soda']",0.0,0.43,72.05
"['yogurt', 'sausage', 'soda']","['pork', 'whole_milk']",0.0,0.3,59.85
"['yogurt', 'sausage', 'pork']","['soda', 'whole_milk']",0.0,0.5,42.99
"['yogurt', 'soda', 'pork']","['sausage', 'whole_milk']",0.0,0.5,55.83
"['sausage', 'soda', 'whole_milk']","['yogurt', 'pork']",0.0,0.19,60.99
"['sausage', 'pork', 'whole_milk']","['yogurt', 'soda']",0.0,0.33,57.33
"['soda', 'whole_milk', 'pork']","['yogurt', 'sausage']",0.0,0.43,74.56
